# STN;YYYYMMDD;wind;rain;snow;tunder;ice;covid_shock
240;20190104;50;0;0;0;0;0
240;20190105;60;1;0;0;0;0
240;20190105;80;1;0;0;0;0
240;20190105;70;1;0;0;0;0
240;20190105;80;0;0;0;0;0
240;20190105;80;0;0;0;0;0
240;20190105;80;0;0;0;0;0
240;20190105;80;1;0;0;0;0
240;20190105;80;0;0;0;0;0
240;20190105;80;0;0;0;0;0
240;20190105;70;0;0;0;0;0
240;20190105;80;1;0;0;0;0
240;20190105;80;1;0;0;0;0
240;20190105;70;1;0;0;0;0
240;20190105;70;1;0;0;0;0
240;20190105;70;1;0;0;0;0
240;20190105;50;1;0;0;0;0
240;20190105;60;0;0;0;0;0
240;20190105;60;1;0;0;0;0
240;20190105;50;1;0;0;0;0
240;20190105;40;1;0;0;0;0
240;20190105;60;1;0;0;0;0
240;20190105;40;0;0;0;0;0
240;20190105;50;0;0;0;0;0
240;20190105;40;1;0;0;0;0
240;20190106;40;1;0;0;0;0
240;20190106;40;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;40;0;0;0;0;0
240;20190106;40;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;40;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;20;0;0;0;0;0
240;20190106;30;0;0;0;0;0
240;20190106;20;0;0;0;0;0
240;20190106;20;0;0;0;0;0
240;20190106;20;0;0;0;0;0
240;20190106;0;0;0;0;0;0
240;20190106;10;0;0;0;0;0
240;20190106;0;0;0;0;0;0
240;20190106;10;0;0;0;0;0
240;20190106;10;0;0;0;0;0
240;20190107;30;0;0;0;0;0
240;20190107;30;0;0;0;0;0
240;20190107;30;0;0;0;0;0
240;20190107;30;0;0;0;0;0
240;20190107;30;0;0;0;0;0
240;20190107;30;0;0;0;0;0
240;20190107;50;1;0;0;0;0
240;20190107;40;1;0;0;0;0
240;20190107;50;1;0;0;0;0
240;20190107;60;0;0;0;0;0
240;20190107;60;1;0;0;0;0
240;20190107;70;1;0;0;0;0
240;20190107;70;0;0;0;0;0
240;20190107;90;0;0;0;0;0
240;20190107;80;1;0;0;0;0
240;20190107;90;1;0;0;0;0
240;20190107;100;1;0;0;0;0
240;20190107;100;1;0;0;0;0
240;20190107;90;1;0;0;0;0
240;20190107;100;1;0;0;0;0
240;20190107;100;0;0;0;0;0
240;20190107;110;1;0;0;0;0
240;20190107;100;0;0;0;0;0
240;20190107;110;0;0;0;0;0
240;20190108;100;0;0;0;0;0
240;20190108;100;0;0;0;0;0
240;20190108;100;0;0;0;0;0
240;20190108;110;0;0;0;0;0
240;20190108;120;1;0;0;0;0
240;20190108;100;1;0;0;0;0
240;20190108;160;1;0;0;0;0
240;20190108;130;1;0;0;0;0
240;20190108;130;1;0;0;0;0
240;20190108;140;1;0;0;0;0
240;20190108;140;1;0;0;0;0
240;20190108;150;0;0;0;0;0
240;20190108;130;0;0;0;0;0
240;20190108;140;1;0;0;0;0
240;20190108;110;1;0;0;0;0
240;20190108;100;1;0;0;0;0
240;20190108;110;1;0;0;0;0
240;20190108;130;1;0;0;0;0
240;20190108;110;1;0;0;0;0
240;20190108;100;1;0;0;0;0
240;20190108;110;1;0;0;0;0
240;20190108;100;0;0;0;0;0
240;20190108;80;1;0;0;0;0
240;20190108;130;1;0;0;0;0
240;20190109;50;1;0;0;0;0
240;20190109;70;1;0;0;0;0
240;20190109;60;0;0;0;0;0
240;20190109;40;0;0;0;0;0
240;20190109;70;1;0;0;0;0
240;20190109;70;1;0;0;0;0
240;20190109;40;1;0;0;0;0
240;20190109;70;1;0;0;0;0
240;20190109;50;0;0;0;0;0
240;20190109;60;0;0;0;0;0
240;20190109;50;0;0;0;0;0
240;20190109;60;0;0;0;0;0
240;20190109;90;0;0;0;0;0
240;20190109;70;0;0;0;0;0
240;20190109;70;0;0;0;0;0
240;20190109;60;0;0;0;0;0
240;20190109;40;0;0;0;0;0
240;20190109;50;0;0;0;0;0
240;20190109;40;0;0;0;0;0
240;20190109;40;0;0;0;0;0
240;20190109;40;0;0;0;0;0
240;20190109;30;0;0;0;0;0
240;20190109;20;0;0;0;0;0
240;20190109;20;0;0;0;0;0
240;20190110;30;0;0;0;0;0
240;20190110;10;0;0;0;0;0
240;20190110;30;0;0;0;0;0
240;20190110;30;0;0;0;0;0
240;20190110;20;0;0;0;0;0
240;20190110;20;0;0;0;0;0
240;20190110;20;0;0;0;0;0
240;20190110;10;0;0;0;0;0
240;20190110;10;0;0;0;0;0
240;20190110;10;0;0;0;0;0
240;20190110;20;0;0;0;0;0
240;20190110;30;0;0;0;0;0
240;20190110;20;0;0;0;0;0
240;20190110;20;1;0;0;0;0
240;20190110;20;1;0;0;0;0
240;20190110;40;1;0;0;0;0
240;20190110;40;1;0;0;0;0
240;20190110;50;1;0;0;0;0
240;20190110;30;1;0;0;0;0
240;20190110;30;1;0;0;0;0
240;20190110;40;1;0;0;0;0
240;20190110;40;1;0;0;0;0
240;20190110;30;1;0;0;0;0
240;20190110;30;1;0;0;0;0
240;20190111;30;1;0;0;0;0
240;20190111;20;1;0;0;0;0
240;20190111;20;0;0;0;0;0
240;20190111;50;1;0;0;0;0
240;20190111;30;1;0;0;0;0
240;20190111;30;1;0;0;0;0
240;20190111;40;0;0;0;0;0
240;20190111;40;0;0;0;0;0
240;20190111;40;1;0;0;0;0
240;20190111;60;1;0;0;0;0
240;20190111;80;0;0;0;0;0
240;20190111;70;1;0;0;0;0
240;20190111;70;0;0;0;0;0
240;20190111;70;0;0;0;0;0
240;20190111;70;1;0;0;0;0
240;20190111;60;0;0;0;0;0
240;20190111;70;1;0;0;0;0
240;20190111;50;1;0;0;0;0
240;20190111;60;1;0;0;0;0
240;20190111;50;1;0;0;0;0
240;20190111;40;1;0;0;0;0
240;20190111;50;1;0;0;0;0
240;20190111;50;1;0;0;0;0
240;20190111;50;1;0;0;0;0
240;20190112;70;1;0;0;0;0
240;20190112;60;0;0;0;0;0
240;20190112;60;0;0;0;0;0
240;20190112;60;0;0;0;0;0
240;20190112;60;0;0;0;0;0
240;20190112;70;0;0;0;0;0
240;20190112;80;0;0;0;0;0
240;20190112;80;0;0;0;0;0
240;20190112;90;1;0;0;0;0
240;20190112;90;1;0;0;0;0
240;20190112;110;1;0;0;0;0
240;20190112;110;1;0;0;0;0
240;20190112;90;1;0;0;0;0
240;20190112;80;0;0;0;0;0
240;20190112;90;0;0;0;0;0
240;20190112;80;1;0;0;0;0
240;20190112;80;1;0;0;0;0
240;20190112;80;1;0;0;0;0
240;20190112;90;1;0;0;0;0
240;20190112;90;1;0;0;0;0
240;20190112;80;1;0;0;0;0
240;20190112;80;0;0;0;0;0
240;20190112;70;0;0;0;0;0
240;20190112;70;0;0;0;0;0
240;20190113;50;0;0;0;0;0
240;20190113;50;1;0;0;0;0
240;20190113;70;1;0;0;0;0
240;20190113;70;1;0;0;0;0
240;20190113;100;1;0;0;0;0
240;20190113;90;1;0;0;0;0
240;20190113;100;1;0;0;0;0
240;20190113;90;1;0;0;0;0
240;20190113;90;0;0;0;0;0
240;20190113;110;1;0;0;0;0
240;20190113;100;1;0;0;0;0
240;20190113;110;0;0;0;0;0
240;20190113;100;1;0;0;0;0
240;20190113;110;0;0;0;0;0
240;20190113;120;0;0;0;0;0
240;20190113;120;0;0;0;0;0
240;20190113;110;0;0;0;0;0
240;20190113;90;1;0;0;0;0
240;20190113;100;0;0;0;0;0
240;20190113;90;0;0;0;0;0
240;20190113;90;0;0;0;0;0
240;20190113;110;0;0;0;0;0
240;20190113;100;0;0;0;0;0
240;20190113;100;0;0;0;0;0
240;20190114;70;1;0;0;0;0
240;20190114;80;1;0;0;0;0
240;20190114;70;1;0;0;0;0
240;20190114;70;1;0;0;0;0
240;20190114;70;1;0;0;0;0
240;20190114;60;1;0;0;0;0
240;20190114;20;1;0;0;0;0
240;20190114;30;1;0;0;0;0
240;20190114;50;1;0;0;0;0
240;20190114;50;1;0;0;0;0
240;20190114;90;1;0;0;0;0
240;20190114;90;1;0;0;0;0
240;20190114;70;1;0;0;0;0
240;20190114;70;0;0;0;0;0
240;20190114;60;0;0;0;0;0
240;20190114;70;1;0;0;0;0
240;20190114;80;1;0;0;0;0
240;20190114;30;1;0;0;0;0
240;20190114;30;1;0;0;0;0
240;20190114;30;1;0;0;0;0
240;20190114;20;0;0;0;0;0
240;20190114;30;0;0;0;0;0
240;20190114;30;0;0;0;0;0
240;20190114;40;0;0;0;0;0
240;20190115;40;0;0;0;0;0
240;20190115;40;0;0;0;0;0
240;20190115;40;0;0;0;0;0
240;20190115;50;0;0;0;0;0
240;20190115;40;0;0;0;0;0
240;20190115;70;0;0;0;0;0
240;20190115;70;0;0;0;0;0
240;20190115;80;0;0;0;0;0
240;20190115;80;0;0;0;0;0
240;20190115;90;0;0;0;0;0
240;20190115;90;0;0;0;0;0
240;20190115;90;0;0;0;0;0
240;20190115;90;0;0;0;0;0
240;20190115;90;0;0;0;0;0
240;20190115;80;0;0;0;0;0
240;20190115;90;0;0;0;0;0
240;20190115;90;0;0;0;0;0
240;20190115;100;0;0;0;0;0
240;20190115;90;0;0;0;0;0
240;20190115;80;0;0;0;0;0
240;20190115;70;0;0;0;0;0
240;20190115;80;0;0;0;0;0
240;20190115;80;0;0;0;0;0
240;20190115;90;0;0;0;0;0
240;20190116;90;0;0;0;0;0
240;20190116;90;0;0;0;0;0
240;20190116;90;0;0;0;0;0
240;20190116;80;0;0;0;0;0
240;20190116;80;0;0;0;0;0
240;20190116;80;0;0;0;0;0
240;20190116;70;0;0;0;0;0
240;20190116;90;0;0;0;0;0
240;20190116;90;0;0;0;0;0
240;20190116;100;0;0;0;0;0
240;20190116;100;0;0;0;0;0
240;20190116;90;0;0;0;0;0
240;20190116;80;0;0;0;0;0
240;20190116;90;1;0;0;0;0
240;20190116;80;1;0;0;0;0
240;20190116;80;1;0;0;0;0
240;20190116;90;1;0;0;0;0
240;20190116;90;1;0;0;0;0
240;20190116;90;1;0;0;0;0
240;20190116;90;1;0;0;0;0
240;20190116;80;1;0;0;0;0
240;20190116;40;1;0;0;0;0
240;20190116;50;1;0;0;0;0
240;20190116;60;1;0;0;0;0
240;20190117;50;0;0;0;0;0
240;20190117;60;0;0;0;0;0
240;20190117;60;0;0;0;0;0
240;20190117;60;0;0;0;0;0
240;20190117;50;0;0;0;0;0
240;20190117;70;1;0;0;0;0
240;20190117;60;1;0;1;0;0
240;20190117;50;0;0;0;0;0
240;20190117;70;1;0;0;0;0
240;20190117;80;1;0;0;0;0
240;20190117;80;1;0;0;0;0
240;20190117;70;1;0;0;0;0
240;20190117;90;1;0;0;0;0
240;20190117;80;1;0;0;0;0
240;20190117;50;0;0;0;0;0
240;20190117;50;1;0;0;0;0
240;20190117;70;1;0;0;0;0
240;20190117;50;1;0;0;0;0
240;20190117;20;1;0;0;0;0
240;20190117;20;1;1;1;0;0
240;20190117;40;1;0;0;0;0
240;20190117;30;1;1;0;0;0
240;20190117;30;0;0;0;0;0
240;20190117;30;0;0;0;0;0
240;20190118;20;0;0;0;0;0
240;20190118;20;0;0;0;0;0
240;20190118;20;0;0;0;0;0
240;20190118;10;0;0;0;0;0
240;20190118;10;0;0;0;0;0
240;20190118;30;0;0;0;0;0
240;20190118;30;0;0;0;0;0
240;20190118;30;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;30;0;0;0;0;0
240;20190118;30;0;0;0;0;0
240;20190118;30;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;20;0;0;0;0;0
240;20190118;40;0;0;0;0;0
240;20190118;40;0;0;0;1;0
240;20190118;40;0;0;0;1;0
240;20190119;40;0;0;0;1;0
240;20190119;40;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;40;0;0;0;1;0
240;20190119;50;0;0;0;1;0
240;20190119;30;0;0;0;0;0
240;20190119;30;0;0;0;0;0
240;20190119;30;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;50;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;50;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;50;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;30;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190119;40;0;0;0;0;0
240;20190120;30;0;0;0;0;0
240;20190120;40;0;0;0;0;0
240;20190120;40;0;0;0;0;0
240;20190120;30;0;0;0;0;0
240;20190120;20;0;0;0;0;0
240;20190120;30;0;0;0;0;0
240;20190120;20;0;0;0;0;0
240;20190120;10;0;0;0;0;0
240;20190120;20;0;0;0;0;0
240;20190120;20;0;0;0;0;0
240;20190120;20;0;0;0;0;0
240;20190120;20;0;0;0;0;0
240;20190120;30;0;0;0;0;0
240;20190120;30;0;0;0;0;0
240;20190120;30;0;0;0;0;0
240;20190120;20;0;0;0;0;0
240;20190120;10;0;0;0;0;0
240;20190120;10;0;0;0;0;0
240;20190120;10;0;0;0;0;0
240;20190120;0;0;0;0;0;0
240;20190120;0;0;0;0;0;0
240;20190120;0;0;0;0;0;0
240;20190120;0;0;0;0;0;0
240;20190120;20;0;0;0;0;0
240;20190121;10;0;0;0;0;0
240;20190121;0;0;0;0;0;0
240;20190121;10;0;0;0;0;0
240;20190121;0;0;0;0;0;0
240;20190121;10;0;0;0;0;0
240;20190121;10;0;0;0;0;0
240;20190121;20;0;0;0;0;0
240;20190121;20;0;0;0;0;0
240;20190121;20;0;0;0;0;0
240;20190121;20;0;0;0;0;0
240;20190121;40;0;0;0;0;0
240;20190121;40;0;0;0;0;0
240;20190121;40;0;0;0;0;0
240;20190121;40;0;0;0;0;0
240;20190121;30;0;0;0;0;0
240;20190121;30;0;0;0;0;0
240;20190121;30;0;0;0;0;0
240;20190121;40;0;0;0;0;0
240;20190121;40;0;0;0;0;0
240;20190121;50;0;0;0;0;0
240;20190121;50;0;0;0;0;0
240;20190121;50;0;0;0;0;0
240;20190121;50;0;0;0;0;0
240;20190121;40;0;0;0;0;0
240;20190122;50;0;0;0;0;0
240;20190122;50;0;0;0;0;0
240;20190122;50;0;0;0;0;0
240;20190122;60;0;0;0;0;0
240;20190122;60;0;0;0;0;0
240;20190122;70;0;0;0;0;0
240;20190122;70;0;0;0;0;0
240;20190122;80;0;0;0;0;0
240;20190122;80;0;0;0;0;0
240;20190122;80;0;1;0;0;0
240;20190122;70;0;1;0;0;0
240;20190122;70;0;1;0;0;0
240;20190122;60;0;1;0;0;0
240;20190122;70;0;1;0;0;0
240;20190122;60;0;1;0;0;0
240;20190122;60;0;1;0;0;0
240;20190122;60;0;0;0;0;0
240;20190122;50;0;0;0;0;0
240;20190122;40;0;0;0;0;0
240;20190122;50;0;0;0;0;0
240;20190122;40;0;0;0;0;0
240;20190122;50;0;0;0;0;0
240;20190122;50;0;0;0;0;0
240;20190122;60;0;0;0;0;0
240;20190123;50;0;0;0;0;0
240;20190123;50;0;0;0;0;0
240;20190123;50;0;0;0;0;0
240;20190123;30;0;0;0;0;0
240;20190123;20;0;0;0;0;0
240;20190123;40;0;0;0;0;0
240;20190123;30;0;0;0;0;0
240;20190123;30;0;0;0;0;0
240;20190123;40;0;0;0;0;0
240;20190123;30;0;0;0;0;0
240;20190123;30;0;0;0;0;0
240;20190123;40;0;0;0;0;0
240;20190123;40;0;0;0;0;0
240;20190123;30;0;0;0;0;0
240;20190123;40;0;0;0;0;0
240;20190123;20;0;0;0;0;0
240;20190123;30;0;0;0;0;0
240;20190123;30;0;0;0;0;0
240;20190123;50;0;0;0;0;0
240;20190123;40;0;0;0;0;0
240;20190123;30;0;0;0;0;0
240;20190123;20;0;0;0;0;0
240;20190123;10;0;0;0;0;0
240;20190123;10;0;0;0;0;0
240;20190124;20;0;0;0;0;0
240;20190124;20;0;0;0;0;0
240;20190124;10;0;0;0;0;0
240;20190124;10;0;0;0;0;0
240;20190124;20;0;0;0;0;0
240;20190124;10;0;0;0;0;0
240;20190124;20;0;0;0;0;0
240;20190124;20;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190124;40;0;0;0;0;0
240;20190124;40;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190124;20;0;1;0;0;0
240;20190124;20;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190124;40;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190124;20;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190124;30;0;0;0;0;0
240;20190125;20;0;0;0;0;0
240;20190125;20;0;0;0;0;0
240;20190125;20;0;0;0;0;0
240;20190125;10;0;0;0;0;0
240;20190125;10;0;0;0;0;0
240;20190125;20;0;0;0;0;0
240;20190125;40;0;0;0;1;0
240;20190125;40;0;0;0;1;0
240;20190125;50;0;0;0;1;0
240;20190125;50;0;0;0;1;0
240;20190125;60;1;0;0;1;0
240;20190125;60;1;1;0;0;0
240;20190125;60;1;0;0;0;0
240;20190125;60;1;0;0;0;0
240;20190125;70;1;0;0;0;0
240;20190125;70;1;0;0;0;0
240;20190125;90;1;0;0;0;0
240;20190125;70;1;0;0;0;0
240;20190125;50;1;0;0;0;0
240;20190125;60;1;0;0;0;0
240;20190125;70;1;0;0;0;0
240;20190125;80;0;0;0;0;0
240;20190125;80;1;0;0;0;0
240;20190125;70;0;0;0;0;0
240;20190126;70;0;0;0;0;0
240;20190126;70;0;0;0;0;0
240;20190126;70;0;0;0;0;0
240;20190126;80;0;0;0;0;0
240;20190126;90;1;0;0;0;0
240;20190126;80;1;0;0;0;0
240;20190126;90;0;0;0;0;0
240;20190126;80;1;0;0;0;0
240;20190126;80;1;0;0;0;0
240;20190126;70;0;0;0;0;0
240;20190126;80;0;0;0;0;0
240;20190126;80;0;0;0;0;0
240;20190126;80;0;0;0;0;0
240;20190126;70;0;0;0;0;0
240;20190126;70;0;0;0;0;0
240;20190126;80;1;0;0;0;0
240;20190126;60;1;0;0;0;0
240;20190126;70;1;0;0;0;0
240;20190126;70;1;0;0;0;0
240;20190126;90;1;0;0;0;0
240;20190126;80;1;0;0;0;0
240;20190126;100;1;0;0;0;0
240;20190126;90;1;0;0;0;0
240;20190126;100;1;0;0;0;0
240;20190127;80;1;0;0;0;0
240;20190127;90;1;0;0;0;0
240;20190127;80;1;0;0;0;0
240;20190127;80;1;0;0;0;0
240;20190127;70;1;0;0;0;0
240;20190127;70;1;0;0;0;0
240;20190127;80;1;0;0;0;0
240;20190127;60;1;0;0;0;0
240;20190127;60;1;0;0;0;0
240;20190127;50;1;0;0;0;0
240;20190127;80;1;0;0;0;0
240;20190127;100;1;0;0;0;0
240;20190127;90;1;0;0;0;0
240;20190127;80;1;0;0;0;0
240;20190127;80;1;0;0;0;0
240;20190127;70;1;0;0;0;0
240;20190127;90;0;0;0;0;0
240;20190127;100;0;0;0;0;0
240;20190127;100;1;0;0;0;0
240;20190127;120;1;0;0;0;0
240;20190127;120;1;0;0;0;0
240;20190127;110;1;0;0;0;0
240;20190127;70;1;0;0;0;0
240;20190127;80;1;0;0;0;0
240;20190128;80;1;0;0;0;0
240;20190128;70;1;0;0;0;0
240;20190128;80;1;0;0;0;0
240;20190128;90;1;0;0;0;0
240;20190128;100;1;0;0;0;0
240;20190128;110;1;0;0;0;0
240;20190128;110;1;0;0;0;0
240;20190128;80;1;0;0;0;0
240;20190128;90;1;0;0;0;0
240;20190128;90;1;0;0;0;0
240;20190128;90;0;0;0;0;0
240;20190128;90;0;0;0;0;0
240;20190128;100;0;0;0;0;0
240;20190128;80;1;0;0;0;0
240;20190128;60;1;0;0;0;0
240;20190128;70;1;0;0;0;0
240;20190128;50;1;0;0;0;0
240;20190128;40;0;0;0;0;0
240;20190128;50;1;0;0;0;0
240;20190128;40;0;0;0;0;0
240;20190128;50;0;0;0;0;0
240;20190128;30;0;0;0;0;0
240;20190128;30;0;0;0;0;0
240;20190128;40;1;0;0;0;0
240;20190129;10;1;0;0;0;0
240;20190129;20;1;0;0;0;0
240;20190129;30;1;0;0;0;0
240;20190129;20;0;0;0;0;0
240;20190129;30;0;0;0;0;0
240;20190129;40;0;0;0;0;0
240;20190129;40;0;0;0;0;0
240;20190129;50;0;0;0;0;0
240;20190129;70;0;0;0;0;0
240;20190129;70;0;0;0;0;0
240;20190129;60;0;0;0;0;0
240;20190129;70;0;0;0;0;0
240;20190129;70;0;0;0;0;0
240;20190129;70;0;0;0;0;0
240;20190129;50;0;0;0;0;0
240;20190129;50;0;0;0;0;0
240;20190129;50;0;0;0;0;0
240;20190129;50;0;0;0;0;0
240;20190129;50;0;0;0;0;0
240;20190129;60;0;0;0;0;0
240;20190129;50;0;0;0;0;0
240;20190129;40;0;0;0;0;0
240;20190129;40;0;0;0;0;0
240;20190129;40;0;0;0;0;0
240;20190130;30;0;0;0;0;0
240;20190130;30;0;0;0;0;0
240;20190130;40;0;0;0;0;0
240;20190130;30;0;0;0;0;0
240;20190130;30;0;0;0;0;0
240;20190130;30;0;0;0;0;0
240;20190130;20;0;0;0;0;0
240;20190130;20;0;0;0;0;0
240;20190130;10;0;1;0;0;0
240;20190130;10;0;1;0;0;0
240;20190130;0;1;0;0;0;0
240;20190130;0;1;0;0;0;0
240;20190130;30;0;0;0;0;0
240;20190130;30;1;0;0;0;0
240;20190130;20;1;0;0;0;0
240;20190130;30;1;0;0;0;0
240;20190130;30;1;0;0;0;0
240;20190130;30;1;1;0;0;0
240;20190130;30;0;1;0;0;0
240;20190130;80;1;1;0;0;0
240;20190130;80;1;1;0;0;0
240;20190130;40;1;1;0;0;0
240;20190130;10;0;0;0;0;0
240;20190130;30;1;0;0;0;0
240;20190131;30;1;1;0;0;0
240;20190131;40;1;1;0;0;0
240;20190131;30;1;1;0;0;0
240;20190131;40;0;1;0;0;0
240;20190131;30;0;0;0;0;0
240;20190131;40;0;0;0;0;0
240;20190131;40;0;1;0;0;0
240;20190131;30;0;0;0;0;0
240;20190131;30;0;0;0;0;0
240;20190131;40;0;0;0;1;0
240;20190131;50;0;0;0;1;0
240;20190131;50;0;0;0;1;0
240;20190131;50;0;0;0;1;0
240;20190131;50;0;0;0;1;0
240;20190131;40;0;0;0;1;0
240;20190131;40;0;0;0;0;0
240;20190131;50;0;0;0;0;0
240;20190131;60;0;0;0;0;0
240;20190131;60;0;0;0;0;0
240;20190131;50;0;0;0;0;0
240;20190131;40;0;0;0;0;0
240;20190131;30;0;0;0;0;0
240;20190131;60;0;0;0;0;0
240;20190131;60;0;0;0;0;0
240;20190201;60;0;0;0;0;0
240;20190201;60;0;0;0;0;0
240;20190201;60;0;0;0;0;0
240;20190201;60;0;1;0;0;0
240;20190201;50;0;1;0;0;0
240;20190201;50;0;1;0;0;0
240;20190201;50;0;1;0;0;0
240;20190201;50;0;1;0;0;0
240;20190201;40;0;0;0;0;0
240;20190201;40;0;0;0;0;0
240;20190201;40;0;0;0;0;0
240;20190201;30;0;0;0;0;0
240;20190201;30;0;1;0;0;0
240;20190201;20;0;1;0;0;0
240;20190201;20;1;0;0;0;0
240;20190201;30;1;0;0;0;0
240;20190201;40;1;0;0;0;0
240;20190201;30;0;0;0;0;0
240;20190201;40;0;0;0;0;0
240;20190201;20;0;0;0;0;0
240;20190201;20;0;0;0;0;0
240;20190201;30;0;0;0;0;0
240;20190201;30;0;0;0;0;0
240;20190201;20;0;0;0;0;0
240;20190202;30;0;0;0;0;0
240;20190202;40;0;0;0;0;0
240;20190202;30;0;0;0;0;0
240;20190202;40;0;0;0;0;0
240;20190202;40;1;0;0;0;0
240;20190202;40;1;0;0;0;0
240;20190202;40;1;0;0;0;0
240;20190202;40;1;0;0;0;0
240;20190202;30;1;0;0;0;0
240;20190202;40;1;0;0;0;0
240;20190202;30;1;0;0;0;0
240;20190202;30;1;0;0;0;0
240;20190202;40;1;0;0;0;0
240;20190202;30;0;0;0;0;0
240;20190202;40;1;0;0;0;0
240;20190202;30;1;0;0;0;0
240;20190202;30;1;0;0;0;0
240;20190202;30;0;0;0;0;0
240;20190202;40;1;0;0;0;0
240;20190202;30;1;0;0;0;0
240;20190202;20;0;0;0;0;0
240;20190202;30;0;0;0;0;0
240;20190202;20;0;0;0;0;0
240;20190202;20;0;0;0;0;0
240;20190203;20;0;0;0;0;0
240;20190203;30;0;0;0;0;0
240;20190203;30;0;0;0;0;0
240;20190203;20;0;0;0;0;0
240;20190203;30;0;0;0;0;0
240;20190203;20;0;0;0;0;0
240;20190203;10;0;0;0;0;0
240;20190203;0;0;0;0;0;0
240;20190203;20;0;0;0;0;0
240;20190203;20;0;0;0;0;0
240;20190203;50;0;0;0;0;0
240;20190203;50;0;0;0;0;0
240;20190203;50;0;0;0;0;0
240;20190203;50;0;0;0;0;0
240;20190203;50;0;0;0;0;0
240;20190203;10;0;0;0;0;0
240;20190203;30;0;0;0;0;0
240;20190203;30;0;0;0;0;0
240;20190203;40;0;0;0;0;0
240;20190203;40;0;0;0;0;0
240;20190203;50;0;0;0;0;0
240;20190203;50;0;0;0;0;0
240;20190203;50;0;0;0;0;0
240;20190203;40;0;0;0;0;0
240;20190204;50;0;0;0;0;0
240;20190204;50;0;0;0;0;0
240;20190204;60;0;0;0;0;0
240;20190204;60;0;0;0;0;0
240;20190204;60;0;0;0;0;0
240;20190204;60;0;0;0;0;0
240;20190204;70;0;0;0;0;0
240;20190204;70;0;0;0;0;0
240;20190204;80;0;0;0;0;0
240;20190204;70;0;0;0;0;0
240;20190204;80;0;0;0;0;0
240;20190204;110;1;0;0;0;0
240;20190204;90;1;1;0;0;0
240;20190204;90;1;1;0;0;0
240;20190204;90;1;0;0;0;0
240;20190204;100;1;1;0;0;0
240;20190204;80;1;0;0;0;0
240;20190204;90;1;0;0;0;0
240;20190204;80;1;0;0;0;0
240;20190204;70;1;0;0;0;0
240;20190204;70;1;0;0;0;0
240;20190204;80;0;0;0;0;0
240;20190204;70;1;0;0;0;0
240;20190204;60;1;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;50;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;50;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;50;0;0;0;0;0
240;20190205;50;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;50;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;50;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;30;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;30;0;0;0;0;0
240;20190205;50;0;0;0;0;0
240;20190205;40;0;0;0;0;0
240;20190205;60;0;0;0;0;0
240;20190205;50;0;0;0;0;0
240;20190205;60;0;0;0;0;0
240;20190205;70;0;0;0;0;0
240;20190206;60;0;0;0;0;0
240;20190206;60;0;0;0;0;0
240;20190206;50;0;0;0;0;0
240;20190206;40;0;0;0;0;0
240;20190206;50;1;0;0;0;0
240;20190206;50;1;0;0;0;0
